date,capital,position_value,total_value,position,return,cum_return
2021-07-20,-56704.64579999997,176649.0,119944.35420000003,100,0.017310788262544508,0.19944354200000092
2021-07-21,-56704.64579999997,176709.0,120004.35420000003,100,0.0005002319650657672,0.20004354200000107
2021-07-22,-56704.64579999997,174404.0,117699.35420000003,100,-0.019207636384247162,0.17699354200000106
2021-07-23,-56704.64579999997,170017.0,113312.35420000003,100,-0.03727293178300206,0.13312354200000098
2021-07-26,-56704.64579999997,158508.0,101803.35420000003,100,-0.10156880140082725,0.018033542000000846
2021-07-27,-56704.64579999997,150808.0,94103.35420000003,100,-0.07563601475127035,-0.05896645799999922
2021-07-28,-56704.64579999997,148720.0,92015.35420000003,100,-0.022188369561857768,-0.07984645799999923
2021-07-29,-56704.64579999997,153942.0,97237.35420000003,100,0.05675139812698782,-0.027626457999999188
2021-07-30,-56704.64579999997,146284.0,89579.35420000003,100,-0.07875574220426496,-0.10420645799999928
2021-08-02,-56704.64579999997,142580.0,85875.35420000003,100,-0.04134881338539498,-0.14124645799999924
2021-08-03,-56704.64579999997,149388.0,92683.35420000003,100,0.07927769338970592,-0.07316645799999921
2021-08-04,-56704.64579999997,152308.0,95603.35420000003,100,0.03150511788447985,-0.04396645799999921
2021-08-05,-56704.64579999997,148144.0,91439.35420000003,100,-0.043554957196261235,-0.08560645799999922
2021-08-06,-56704.64579999997,145168.0,88463.35420000003,100,-0.032546161617576286,-0.11536645799999923
2021-08-09,-56704.64579999997,145508.0,88803.35420000003,100,0.0038433993722566395,-0.11196645799999927
2021-08-10,-56704.64579999997,148008.0,91303.35420000003,100,0.02815208977770789,-0.08696645799999936
2021-08-11,-56704.64579999997,155509.0,98804.35420000003,100,0.08215470357823929,-0.011956457999999448
2021-08-12,-56704.64579999997,149127.0,92422.35420000003,100,-0.06459229506304487,-0.07577645799999944
2021-08-13,-56704.64579999997,148408.0,91703.35420000003,100,-0.007779503197290372,-0.08296645799999947
2021-08-16,-56704.64579999997,149016.0,92311.35420000003,100,0.006630073733987718,-0.07688645799999949
2021-08-17,-56704.64579999997,143396.0,86691.35420000003,100,-0.06088091815686958,-0.13308645799999952
2021-08-18,-56704.64579999997,140508.0,83803.35420000003,100,-0.03331358734271561,-0.16196645799999954
2021-08-19,-56704.64579999997,140508.0,83803.35420000003,100,0.0,-0.16196645799999954
2021-08-20,-56704.64579999997,133058.0,76353.35420000003,100,-0.0888985896939194,-0.23646645799999955
2021-08-23,-56704.64579999997,134185.0,77480.35420000003,100,0.014760320771867175,-0.22519645799999966
2021-08-24,-56704.64579999997,137085.0,80380.35420000003,100,0.037428842833039155,-0.19619645799999963
2021-08-25,-56704.64579999997,144808.0,88103.35420000003,100,0.09608069131897401,-0.11896645799999961
2021-08-26,83232.36050000004,0.0,83232.36050000004,0,-0.05528726737171141,-0.16767639499999953
2021-08-27,83232.36050000004,0.0,83232.36050000004,0,0.0,-0.16767639499999953
2021-08-30,83232.36050000004,0.0,83232.36050000004,0,0.0,-0.16767639499999953
2021-08-31,83232.36050000004,0.0,83232.36050000004,0,0.0,-0.16767639499999953
2021-09-01,83232.36050000004,0.0,83232.36050000004,0,0.0,-0.16767639499999953
2021-09-02,83232.36050000004,0.0,83232.36050000004,0,0.0,-0.16767639499999953
2021-09-03,83232.36050000004,0.0,83232.36050000004,0,0.0,-0.16767639499999953
2021-09-06,83232.36050000004,0.0,83232.36050000004,0,0.0,-0.16767639499999953
2021-09-07,83232.36050000004,0.0,83232.36050000004,0,0.0,-0.16767639499999953
2021-09-08,83232.36050000004,0.0,83232.36050000004,0,0.0,-0.16767639499999953
2021-09-09,83232.36050000004,0.0,83232.36050000004,0,0.0,-0.16767639499999953
2021-09-10,83232.36050000004,0.0,83232.36050000004,0,0.0,-0.16767639499999953
2021-09-13,83232.36050000004,0.0,83232.36050000004,0,0.0,-0.16767639499999953
2021-09-14,83232.36050000004,0.0,83232.36050000004,0,0.0,-0.16767639499999953
2021-09-15,83232.36050000004,0.0,83232.36050000004,0,0.0,-0.16767639499999953
2021-09-16,83232.36050000004,0.0,83232.36050000004,0,0.0,-0.16767639499999953
2021-09-17,83232.36050000004,0.0,83232.36050000004,0,0.0,-0.16767639499999953
2021-09-22,83232.36050000004,0.0,83232.36050000004,0,0.0,-0.16767639499999953
2021-09-23,83232.36050000004,0.0,83232.36050000004,0,0.0,-0.16767639499999953
2021-09-24,83232.36050000004,0.0,83232.36050000004,0,0.0,-0.16767639499999953
2021-09-27,83232.36050000004,0.0,83232.36050000004,0,0.0,-0.16767639499999953
2021-09-28,83232.36050000004,0.0,83232.36050000004,0,0.0,-0.16767639499999953
2021-09-29,83232.36050000004,0.0,83232.36050000004,0,0.0,-0.16767639499999953
2021-09-30,83232.36050000004,0.0,83232.36050000004,0,0.0,-0.16767639499999953
2021-10-08,83232.36050000004,0.0,83232.36050000004,0,0.0,-0.16767639499999953
2021-10-11,83232.36050000004,0.0,83232.36050000004,0,0.0,-0.16767639499999953
2021-10-12,83232.36050000004,0.0,83232.36050000004,0,0.0,-0.16767639499999953
2021-10-13,83232.36050000004,0.0,83232.36050000004,0,0.0,-0.16767639499999953
2021-10-14,83232.36050000004,0.0,83232.36050000004,0,0.0,-0.16767639499999953
2021-10-15,83232.36050000004,0.0,83232.36050000004,0,0.0,-0.16767639499999953
